"Name","Parent_Event__c","Event_Start_Date__c","Event_End_Date__c","Cut_Off_Date__c","Venue__c","Display_Title__c","Display_Title_zh__c","Maximum_Registration__c","Event_Manager__c","Send_SMS_Confirmation__c","OwnerId"
"1C2N-YCM-20240514-1400","a6zA20000000NSrIAM","2024-05-14T14:00:00+0800","2024-05-14T17:00:00+0800","2024-05-14T00:00:00+0800","a74RC0000000AduYAE","14/05/2024 14:00 - 17:00","14/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240514-1700","a6zA20000000NSrIAM","2024-05-14T17:00:00+0800","2024-05-14T20:00:00+0800","2024-05-14T00:00:00+0800","a74RC0000000AduYAE","14/05/2024 17:00 - 20:00","14/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240515-1100","a6zA20000000NSrIAM","2024-05-15T11:00:00+0800","2024-05-15T14:00:00+0800","2024-05-15T00:00:00+0800","a74RC0000000AduYAE","15/05/2024 11:00 - 14:00","15/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240515-1400","a6zA20000000NSrIAM","2024-05-15T14:00:00+0800","2024-05-15T17:00:00+0800","2024-05-15T00:00:00+0800","a74RC0000000AduYAE","15/05/2024 14:00 - 17:00","15/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240515-1700","a6zA20000000NSrIAM","2024-05-15T17:00:00+0800","2024-05-15T20:00:00+0800","2024-05-15T00:00:00+0800","a74RC0000000AduYAE","15/05/2024 17:00 - 20:00","15/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240516-1100","a6zA20000000NSrIAM","2024-05-16T11:00:00+0800","2024-05-16T14:00:00+0800","2024-05-16T00:00:00+0800","a74RC0000000AduYAE","16/05/2024 11:00 - 14:00","16/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240516-1400","a6zA20000000NSrIAM","2024-05-16T14:00:00+0800","2024-05-16T17:00:00+0800","2024-05-16T00:00:00+0800","a74RC0000000AduYAE","16/05/2024 14:00 - 17:00","16/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240516-1700","a6zA20000000NSrIAM","2024-05-16T17:00:00+0800","2024-05-16T20:00:00+0800","2024-05-16T00:00:00+0800","a74RC0000000AduYAE","16/05/2024 17:00 - 20:00","16/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240517-1100","a6zA20000000NSrIAM","2024-05-17T11:00:00+0800","2024-05-17T14:00:00+0800","2024-05-17T00:00:00+0800","a74RC0000000AduYAE","17/05/2024 11:00 - 14:00","17/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240517-1400","a6zA20000000NSrIAM","2024-05-17T14:00:00+0800","2024-05-17T17:00:00+0800","2024-05-17T00:00:00+0800","a74RC0000000AduYAE","17/05/2024 14:00 - 17:00","17/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240517-1700","a6zA20000000NSrIAM","2024-05-17T17:00:00+0800","2024-05-17T20:00:00+0800","2024-05-17T00:00:00+0800","a74RC0000000AduYAE","17/05/2024 17:00 - 20:00","17/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240518-1100","a6zA20000000NSrIAM","2024-05-18T11:00:00+0800","2024-05-18T14:00:00+0800","2024-05-18T00:00:00+0800","a74RC0000000AduYAE","18/05/2024 11:00 - 14:00","18/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240518-1400","a6zA20000000NSrIAM","2024-05-18T14:00:00+0800","2024-05-18T17:00:00+0800","2024-05-18T00:00:00+0800","a74RC0000000AduYAE","18/05/2024 14:00 - 17:00","18/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240518-1700","a6zA20000000NSrIAM","2024-05-18T17:00:00+0800","2024-05-18T20:00:00+0800","2024-05-18T00:00:00+0800","a74RC0000000AduYAE","18/05/2024 17:00 - 20:00","18/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240519-1100","a6zA20000000NSrIAM","2024-05-19T11:00:00+0800","2024-05-19T14:00:00+0800","2024-05-19T00:00:00+0800","a74RC0000000AduYAE","19/05/2024 11:00 - 14:00","19/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240519-1400","a6zA20000000NSrIAM","2024-05-19T14:00:00+0800","2024-05-19T17:00:00+0800","2024-05-19T00:00:00+0800","a74RC0000000AduYAE","19/05/2024 14:00 - 17:00","19/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240519-1700","a6zA20000000NSrIAM","2024-05-19T17:00:00+0800","2024-05-19T20:00:00+0800","2024-05-19T00:00:00+0800","a74RC0000000AduYAE","19/05/2024 17:00 - 20:00","19/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240520-1100","a6zA20000000NSrIAM","2024-05-20T11:00:00+0800","2024-05-20T14:00:00+0800","2024-05-20T00:00:00+0800","a74RC0000000AduYAE","20/05/2024 11:00 - 14:00","20/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240520-1400","a6zA20000000NSrIAM","2024-05-20T14:00:00+0800","2024-05-20T17:00:00+0800","2024-05-20T00:00:00+0800","a74RC0000000AduYAE","20/05/2024 14:00 - 17:00","20/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240520-1700","a6zA20000000NSrIAM","2024-05-20T17:00:00+0800","2024-05-20T20:00:00+0800","2024-05-20T00:00:00+0800","a74RC0000000AduYAE","20/05/2024 17:00 - 20:00","20/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240521-1100","a6zA20000000NSrIAM","2024-05-21T11:00:00+0800","2024-05-21T14:00:00+0800","2024-05-21T00:00:00+0800","a74RC0000000AduYAE","21/05/2024 11:00 - 14:00","21/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240521-1400","a6zA20000000NSrIAM","2024-05-21T14:00:00+0800","2024-05-21T17:00:00+0800","2024-05-21T00:00:00+0800","a74RC0000000AduYAE","21/05/2024 14:00 - 17:00","21/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240521-1700","a6zA20000000NSrIAM","2024-05-21T17:00:00+0800","2024-05-21T20:00:00+0800","2024-05-21T00:00:00+0800","a74RC0000000AduYAE","21/05/2024 17:00 - 20:00","21/05/2024 17:00 - 20:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240522-1100","a6zA20000000NSrIAM","2024-05-22T11:00:00+0800","2024-05-22T14:00:00+0800","2024-05-22T00:00:00+0800","a74RC0000000AduYAE","22/05/2024 11:00 - 14:00","22/05/2024 11:00 - 14:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
"1C2N-YCM-20240522-1400","a6zA20000000NSrIAM","2024-05-22T14:00:00+0800","2024-05-22T17:00:00+0800","2024-05-22T00:00:00+0800","a74RC0000000AduYAE","22/05/2024 14:00 - 17:00","22/05/2024 14:00 - 17:00","5","005BV000000I5VyYAK","TRUE","005BV000000I5VyYAK"
